mean_x,mean_y,mean_z,std_x,std_y,std_z,min_x,min_y,min_z,max_x,max_y,max_z,mad_x,mad_y,mad_z,energy_x,energy_y,energy_z,freq_max_x,freq_max_y,freq_max_z,spectral_entropy_x,spectral_entropy_y,spectral_entropy_z,gesture
-15302.4,1388.8,-17024,-12864,1107.2,236092211.2,4691.2,1444.4872308192967,2624,6656,1320.9599999999998,24093900.8,-6790.4,4184.978547137368,-11584,704,3459.84,63623577.6,0,0.46532148605731183,0,1.355497337724996,0,1.6977494577210048,right
-14988.8,1316.8456857202366,-17024,-12864,1111.0400000000002,226398208,4806.4,1386.1430806377818,2624,6656,1184,25022873.6,-7737.6,3375.106611649475,-11584,704,2542.0800000000004,71261798.4,0,0.6684577757044866,0,1.2964753914485063,0,1.6235119555542734,right
-14675.2,1158.7535372114298,-17024,-12864,1017.6,216704204.8,4921.6,1315.1805351357661,2624,6656,1068.8,25951846.4,-8684.8,1863.938883118221,-11584,-4480,1422.0800000000004,78900019.2,0,0.5984618811650381,0,1.2519814591216158,0,1.0009983651955447,right
-14374.4,862.5528621481701,-15488,-12864,788.4799999999999,207367372.8,4864,1331.753730987828,2624,6656,1126.4,25432064,-9036.8,1276.410968301354,-11584,-7232,1036.8,83292979.2,0,0.4610324657130458,0,1.194646918534948,0,0.7663732869174606,right
-14227.2,781.7698894175959,-15488,-12864,654.0800000000003,203024384,5024,1134.5342656790936,2624,6656,966.4,26527744,-9113.6,1185.3656988457192,-11584,-7232,960,84462796.8,0,0.43019272537637043,0,1.0559056905352073,0,0.707890909,right
-13958.4,763.9627216036133,-15232,-12800,532.4799999999999,195420569.6,5068.8,1044.1222916880952,3072,6656,921.6,26782924.8,-8256,3354.3571664329365,-11584,1344,2022.4,79413248,0,0.49927925985737354,0,0.9556054580319697,0,1.6087341657728058,right
-13529.6,1534.1855950307968,-15232,-9536,1077.7599999999998,185403801.6,4057.6,3046.857108562855,-4544,6656,1917.44,25747456,-5542.4,8255.067234129592,-11584,17152,5916.160000000001,98864332.8,0,0.7984780335532606,0,2.0064935878845294,0,2.2310035140525946,right
-13100.8,1938.0590703071978,-15232,-9536,1533.44,175387033.6,3046.4,3928.2864254023025,-4544,6656,3036.16,24711987.2,-2828.8,10503.014241635588,-11584,17152,8826.880000000001,118315417.6,0,0.8130179337969768,0,2.132797795532775,1,2.165467948,right
-12921.6,2032.2292784033991,-15232,-9536,1748.48,171097702.4,1516.8,5044.405947185456,-8640,6080,4455.68,27746713.6,-179.2,11273.915635660931,-9408,17152,10255.359999999999,127133286.4,0,0.8493293259350115,1,2.1690260884058192,1,1.6234404208097517,right
-12505.6,1940.4141413626112,-15232,-9536,1761.28,160155238.4,44.8,5613.646458408295,-8640,6080,5309.4400000000005,31515033.6,2252.8,11638.037057854732,-9408,17152,11023.359999999999,140519014.4,0,0.8975048427839367,1,1.8511617170615395,1,1.9708130636007404,right
-12300.8,1739.528948,-14016,-9536,1597.44,154335641.6,-742.4,5252.462493,-8640,4608,4889.6,28139520,4185.6,11135.050994045783,-8768,17152,10624,141508608,0,0.7884493654307118,1,1.8351432607757485,1,1.6965277268888017,right
-12166.4,1661.8940519780435,-14016,-9536,1489.92,150783180.8,-1497.6,4963.875647112849,-8640,4608,4423.68,26882867.2,6137.6,10378.402682494065,-8768,17152,9594.88,145381376,0,0.7930327563895376,1,1.681485432053762,1,1.9343769829328636,right
-16646.4,755.3355810499065,-17920,-15744,606.7199999999997,277673164.8,4838.4,503.28584323423996,4224,5440,455.67999999999995,23663411.2,960,589.3562589809325,320,1984,512,1268940.8,0,0.42379900088625166,0,0.6554938876407562,0,1.8210828563495174,shake
-16537.6,896.5484036,-17920,-14976,737.2800000000003,274296012.8,4736,668.7923444537923,3328,5440,563.2,22876979.2,652.8,1019.5101568890818,-1856,1984,665.6,1465548.8,0,0.4317976429148807,0,0.7808819000503702,0,2.2108322912855476,shake
-16435.2,1004.1271632617056,-17920,-14976,860.1599999999999,271124070.4,4633.6,787.5901472212562,3328,5440,686.0799999999999,22090547.2,345.6,1242.06177,-1856,1984,890.8800000000001,1662156.8,0,0.5120370484441732,0,0.8847073816320533,2,2.1809779696886267,shake
-16192,904.6440183851325,-17920,-14976,806.4,262999244.8,5049.6,1521.9221530682837,3328,8960,1068.8,27814707.2,2944,8415.598469508868,-1856,27968,5004.8,79489433.6,0,0.452936071,0,1.4487842347633748,3,2.319630341391665,shake
-15948.8,714.2812891291497,-16832,-14976,655.3599999999999,254874419.2,5465.6,1914.7020238146717,3328,8960,1397.7600000000002,33538867.2,5542.4,11251.600447936284,-1856,27968,8970.24,157316710.4,0,0.41592344570746864,0,1.504010112075146,0,2.2239948000494194,shake
-13753.6,6369.041924810983,-16832,5248,3800.3199999999997,229726208,4300.8,3992.061242015207,-6208,8960,2521.6,34433433.6,5888,11138.390548010068,-1856,27968,8832,158732288,0,1.717122839523282,0,1.9995949396867685,0,2.1903742211117505,shake
-9139.2,14316.781403653546,-16832,29440,10593.279999999999,288495206.4,5152,4939.311692938602,-6208,13952,3372.8,50939904,9088,13438.323704986422,-1856,32320,12198.4,263180288,0,2.230692540115709,0,1.9455110157972046,0,2.1487836526644877,shake
-4620.8,18139.11299264658,-16832,29440,15598.080000000002,350379212.8,6009.6,5603.597473052468,-6208,13952,4357.120000000001,67515596.8,12262.4,14739.026312480753,-1856,32320,14305.280000000002,367605350.4,1,2.093711761644059,0,2.067157335324173,0,2.0795201821864246,shake
-6310.4,19806.758216326063,-32640,29440,16611.84,432128819.2,7808,7630.829260309786,-6208,23360,6028.8,119194419.2,15468.8,15324.01250847832,-1856,32640,15174.400000000003,474109132.8,1,2.234415525342836,0,2.061164749985509,0,2.088303526891631,shake
-7891.2,21167.501490728657,-32640,29440,17560.32,510334156.8,9721.6,8801.684784176266,-6208,23360,7147.5199999999995,171979161.6,18662.4,15241.763593495341,-1856,32640,14776.320000000002,580596531.2,1,2.1733044967186865,0,2.0084934485290895,0,2.019307117298034,shake
-2944,24080.538997289907,-32640,32640,21708.8,588539494.4,12563.2,10904.03181213261,-6208,32640,8889.6,276731904,17107.2,17605.027354707516,-14848,32640,16642.56,602593280,2,2.1942208844730895,0,1.8344953849004253,0,2.052826213513197,shake
1817.6,25871.697413196533,-32640,32640,24064,672648396.8,15494.4,11919.935999828187,-6208,32640,10004.480000000001,382161305.6,15808,19349.476809464384,-14848,32640,18201.6,624295116.8,2,1.7001228960157697,0,1.8498644060710385,0,2.1218534866611236,shake
51.2,27509.17442890644,-32640,32640,25830.4,756757299.2,14739.2,12868.331211155548,-6208,32640,10608.64,382837964.8,19257.6,18963.97757433814,-14848,32640,16738.56,730487603.2,2,1.6651193150153778,0,1.9712906803343868,0,2.081751182707011,shake
-1664,28922.95885278683,-32640,32640,27545.6,839306444.8,13420.8,14016.995033173123,-6208,32640,11875.84,376594022.4,19724.8,19228.518553440357,-14848,32640,17018.88,758803660.8,2,1.7484384608236205,0,2.0518650283077844,0,2.0661060568090437,shake
3148.8,30198.355070433892,-32640,32640,28631.04,921855590.4,15769.6,15005.760515215481,-6208,32640,13120,473853132.8,17094.4,19713.983276851992,-14848,32640,18526.72,680859648,2,2.0340581437480183,0,2.0995875837883538,0,2.0341182804077858,shake
5888,31479.673695894624,-32640,32640,30822.4,1025638400,19635.2,13774.81026221414,-4224,32640,11816.960000000001,575286476.8,16883.2,19866.25978285797,-14848,32640,18780.160000000003,679710720,2,2.075216662272498,0,1.7886262326073155,0,2.045634895610619,shake
3270.4,30485.02736492129,-32640,32640,28729.6,940032409.6,14976,20930.28978299154,-32640,32640,17408,662357606.4,16915.2,19891.341054840923,-14848,32640,18805.760000000002,681789440,2,2.0433793270223255,0,2.1585040199836767,0,2.046726672724086,shake
-153.6,29251.34965501592,-32640,32640,26918.4,855665049.6,14636.8,20971.581288972942,-32640,32640,17815.04,654043136,15705.6,19276.056293754697,-14848,32640,17838.079999999998,618232217.6,2,1.5809149360779404,0,2.158599693753398,0,2.0528241072077162,shake
2630.4,27285.767085423857,-32640,32640,24134.4,751432089.6,13356.8,20789.935780564596,-32640,32640,17350.399999999998,610625536,14464,18530.757653156008,-14848,32640,16844.8,552596275.2,2,1.9161649366737767,0,2.1952797685880796,0,2.087982327158628,shake
7072,24672.846678079124,-32640,32640,21395.2,658762547.2,14284.8,21413.500997268056,-32640,32640,18278.4,662593536,11936,17578.62847892292,-14848,32640,15737.6,451476275.2,2,2.0060830664152487,0,2.193179576144526,0,2.0178155407584364,shake
4985.6,23264.496500891655,-32640,32640,19308.8,566093004.8,14284.8,21413.500997268056,-32640,32640,18278.4,662593536,14156.8,15311.170385048948,-14848,32640,13516.8,434846924.8,2,2.1182633592728006,0,2.193179576144526,0,2.027422261060191,shake
-1542.4,23742.662172553442,-32640,32640,19961.6,566093004.8,7756.8,24544.359632306565,-32640,32640,20951.04,662593536,18905.6,12724.616420151926,1664,32640,11514.88,519337574.4,2,1.9227480475020426,2,2.019311291467502,0,1.8044823643492212,shake
-1542.4,23742.66217255344,-32640,32640,19961.6,566093004.8,4915.2,27261.457909656994,-32640,32640,24360.960000000003,767346278.4,18905.6,12724.616420151926,1664,32640,11514.88,519337574.4,2,1.9227480475020426,2,2.1206841205725455,0,1.8044823643492212,shake
4985.6,23264.49650089165,-32640,32640,19308.8,566093004.8,6003.2,27091.583271562402,-32640,32640,23185.920000000002,769992294.4,17926.4,11985.320514696301,1664,32640,10731.52,465003724.8,2,2.179666949314817,2,2.118476971034714,0,1.7246478671143206,shake
4985.6,23264.49650089166,-32640,32640,19308.8,566093004.8,3424,25640.036692641454,-32640,32640,21638.4,669135257.6,20044.8,10730.141590864494,1664,32640,8750.079999999998,516929945.6,2,2.179666949314817,2,2.0741536395195626,0,1.6245563423286764,shake
1241.6,21455.033773918887,-32640,32640,17177.6,461860044.8,2124.8,24437.405872146086,-32640,32640,20858.88,601701580.8,23142.4,9360.520190673165,7360,32640,7598.080000000002,623190016,2,1.9685943665870003,2,2.0848571476840596,0,1.5964333185337793,shake
435.2,21515.32654086384,-32640,32640,17418.24,463098675.2,7334.4,21891.203508258746,-32640,32640,16261.12,533018214.4,23142.4,9360.520190673165,7360,32640,7598.080000000002,623190016,2,1.7966313969381826,2,2.2335409309832706,0,1.5964333185337793,shake
-2348.8,23702.632211634216,-32640,32640,19645.440000000002,567331635.2,5670.4,22212.835438997874,-32640,32640,17674.239999999998,525563494.4,23846.4,9379.273694695128,7360,32640,7718.4,656621568,2,2.0663356958968477,2,2.217892689788061,0,1.503983441725167,shake
1395.2,25876.97842020973,-32640,32640,22899.2,671564595.2,4787.2,22176.41650402517,-32640,32640,17756.160000000003,514710732.8,23449.6,9605.340381,7360,32640,8115.2,642146304,2,1.8315441223208977,2,2.1729902026615506,0,1.5007081964704947,shake
3481.6,27424.671357009916,-32640,32640,24985.6,764234137.6,1696,20139.412980521553,-32640,32640,15289.6,408472371.2,24339.2,8411.803668655137,7360,32640,7225.6,663155097.6,2,1.8669299924942864,2,2.1828592085322045,0,1.4848488344740178,shake
2163.2,27310.905004411696,-32640,32640,24381.44,750564966.4,1696,20139.412980521553,-32640,32640,15289.6,408472371.2,25670.4,6442.193713324677,16256,32640,5894.4,700471296,2,1.8220331540178678,2,2.1828592085322045,0,1.134779625,shake
5286.4,24824.99200080435,-32640,32640,21882.879999999997,644226252.8,8224,18461.803682197467,-32640,32640,14259.2,408472371.2,24473.6,6140.879207409962,16256,32640,5457.92,636667494.4,2,1.672571063652215,2,2.1332230552644056,0,1.2970359297950529,shake
5286.4,24824.99200080435,-32640,32640,21882.879999999997,644226252.8,8224,18461.803682197467,-32640,32640,14259.2,408472371.2,24473.6,6140.879207409962,16256,32640,5457.92,636667494.4,2,1.672571063652215,2,2.1332230552644056,0,1.2970359297950529,shake
-1241.6,25351.226444493765,-32640,32640,20328.96,644226252.8,4294.4,22184.16611549778,-32640,32640,17875.2,510579097.6,25452.8,6569.346707245706,16256,32640,6112,691001344,2,2.0963233190989286,2,2.140259378557196,0,1.2976480793526535,shake
-4876.8,22699.86803838296,-32640,32640,16657.920000000002,539067187.2,3936,22172.065451824736,-32640,32640,17689.6,507092582.4,23321.6,9753.826769,1536,32640,8243.2,639034163.2,1,2.272822514,2,2.131885251254122,0,1.6015853184587354,shake
-4768,22702.582619605197,-32640,32640,16729.6,538141081.6,2297.6,21561.62659541251,-32640,32640,15878.4,470182707.2,20211.2,11146.323490730025,1536,32640,9052.16,532733132.8,1,2.2712050604658143,2,2.1427406031224026,0,1.6669312005382353,shake
-5708.8,22878.667149989313,-32640,32640,17858.56,556023808,1427.2,21020.29410260475,-32640,32640,15128.319999999998,443889664,15577.6,14222.960051972304,-13696,32640,11471.36,444954214.4,1,2.2712421607912296,2,2.0876663416604875,0,1.971009668486134,shake
-4326.4,21591.046677731953,-32640,32640,16199.680000000002,484891033.6,1056,21181.74247789827,-32640,32640,15648,449781350.4,12896,14294.57586639072,-13696,32640,12352,370641715.2,1,2.219045876216662,2,2.0567396498694244,0,1.9607706085996175,shake
-9472,18001.096499935775,-32640,32640,13952,413758259.2,-96,21425.728981763958,-32640,32640,16896,459071078.4,11315.2,14703.818584299794,-13696,32640,13260.8,344236032,0,2.132324502941801,2,1.8668287333104776,0,1.950112439663647,shake
-14086.4,11270.777960726578,-32640,-1408,9337.6,325457100.8,-332.8,21417.345404134474,-32640,32640,16768.000000000004,458813440,9888,14846.930996000487,-13696,32640,13414.4,318203904,0,1.787360605015599,2,1.909276121778838,0,1.965388133,shake
-15296,10465.51670965175,-32640,-1408,8345.6,343494656,-3660.8,18409.67091938365,-32640,32640,14044.159999999998,352317440,8019.2,14544.992353384034,-13696,32640,12378.880000000001,275864371.2,0,1.8479871536208745,2,2.206536872093232,1,1.987365831082135,shake
-17171.2,9438.689536159138,-32640,-3712,7443.2,383938969.6,-7488,13888.206450078427,-32640,10752,10982.4,248952422.4,6419.2,13932.259061616676,-13696,32640,10488.32,235313971.2,0,1.716012662107901,0,2.1358018436211625,1,2.190701822964116,shake
-15923.2,8030.957063762699,-32640,-3712,6195.2,318044569.6,-4787.2,11075.654425811596,-32640,10752,7910.4,145587404.8,3622.4,10855.320715667502,-13696,32640,6223.36,130959769.6,0,1.736844136962779,2,2.2284339177178905,1,2.2548231872943694,shake
-13836.8,5823.915603784107,-20160,-3712,4595.2,225375027.2,-2048,6132.722984123774,-9792,10752,5171.2,41804595.2,1222.4,5513.030730913805,-13696,8640,3293.44,31887769.6,0,1.3419676241192489,2,2.2725365975407263,1,2.2289906929111387,shake
-14643.2,4841.615862,-20160,-3712,3875.8399999999992,237864550.4,-2880,5943.115950408506,-9792,10752,4812.8,43615027.2,1932.8,5948.200077334319,-13696,8640,3799.0399999999995,39116800,0,1.4152648882719738,0,2.2078542153687097,1,2.2513270057773864,shake
-15686.4,3229.3628845331086,-20160,-11776,3041.28,256491929.6,-4000,5768.686782968894,-9792,10752,4294.4,49277747.2,2540.8,6182.681567087213,-13696,8640,4307.199999999999,44681216,0,1.1018155536212637,0,2.094850523854247,1,2.2888857496031823,shake
-15680,3232.348496062886,-20160,-11776,3046.4,256310476.8,-5888,3107.264262981184,-9792,-640,2457.6,44323635.2,4672,3145.780666225794,448,8640,2764.8,31723520,0,1.1043428503276147,0,1.7584590288598687,0,1.7098438720630822,shake
-15520,3110.4592586947674,-20160,-11776,2854.4,250545356.8,-5811.2,3018.0326307049763,-9792,-640,2365.4399999999996,42878566.4,5376,2899.842754357553,448,8640,2624,37310464,0,1.0555817179630917,0,1.7660363174187035,0,1.531875304454541,shake
-15187.2,2911.690533006556,-20160,-11776,2455.04,239128985.6,-5875.2,3107.2378988419923,-10432,-640,2442.24,44172902.4,5753.6,2443.5012257005314,1984,8640,2246.4,39074611.2,0,1.088124050420476,0,1.7883864179431737,0,1.3733693580833646,shake
-15385.6,2857.3258547110095,-20160,-11776,2316.8,244880998.4,-6854.4,2834.044008126903,-10432,-640,2374.4,55014604.8,5977.6,2175.6611500874856,1984,8640,2022.4,40465203.2,0,1.1092763172921034,0,1.5968818523229578,0,1.2758521181349807,shake
-15974.4,3011.429534290982,-20160,-11776,2606.0799999999995,264250163.2,-7008,2516.958164133842,-10432,-2176,2220.8,55447142.4,6137.6,1919.8826630812623,3584,8640,1862.4,41356083.2,0,1.0677695644457206,0,1.4714769659905718,0,1.1527728423989336,shake
-15897.6,2911.8523039467505,-20160,-11776,2513.9200000000005,261212569.6,-6662.4,2891.560796524949,-10432,-2176,2566.4,52748697.6,6028.8,2027.658985135321,3584,8640,1971.2,40457830.4,0,1.0502480458759142,0,1.5599413602575938,0,1.1862588568053298,shake
-15596.8,2594.0219274323804,-19392,-11776,2152.96,249989120,-6470.4,3014.7260970111365,-10432,-2176,2758.4,50954649.6,5811.2,2264.5149944303744,2496,8640,2188.8,38898073.6,0,0.9764300192979187,0,1.5308371182255482,0,1.3909072921745418,shake
-16134.4,2285.1585152894754,-19392,-11776,1926.4,265540812.8,-6316.8,3110.6962821850675,-10432,-2176,2912,49578393.6,5196.8,2247.083656653663,2496,8640,2114.56,32056115.2,0,0.8969338485341822,0,1.5766933249253696,0,1.5769930999170392,shake
-16998.4,2099.7852842612265,-20416,-14144,1745.9199999999996,293354700.8,-5587.2,4003.3573110578077,-10432,2048,3641.6,47243673.6,4620.8,2017.127303865574,2496,7616,1771.52,25420595.2,0,0.7695263034767047,0,1.7721244465400066,0,1.3911955573548567,shake
-17625.6,2090.2051191210876,-20416,-14144,1822.7199999999998,315030732.8,-4569.6,4491.705849674486,-10432,2048,3947.5199999999995,41056665.6,4147.2,1802.8926091145863,2496,7616,1392.64,20449689.6,0,0.8634317759542338,0,2.0273584036310037,0,1.620332956987193,shake
-17984,1740.517624156676,-20416,-15488,1536,326453657.6,-3910.4,4403.967375,-10432,2048,3631.3599999999997,34686156.8,3526.4,1553.0915748918349,1408,7488,1094.4,14847590.4,0,0.7073000015606719,0,1.8400908964185725,0,1.6448222450853383,shake
-18035.2,1724.6307894735037,-20416,-15488,1495.0400000000002,328242790.4,-3161.6,4096.719936729872,-10432,2048,3128.3199999999997,26778828.8,2918.4,960.0853295410778,1408,4224,788.4799999999999,9438822.4,0,0.7155957769210919,0,2.1425487545903867,0,1.4633495684422635,shake
-18246.4,1516.5299337632607,-20416,-15488,1326.0800000000004,335230976,-2233.6,3322.6356766880112,-10432,2048,2231.04,16028876.8,2707.2,878.4801420635529,1408,4224,723.2,8100659.2,0,0.6546444971613412,0,2.1702784326450035,0,1.3062050981065463,shake
-18368,1327.4408461396688,-20416,-16704,1228.8,339145523.2,-1408,1907.1570464961715,-3712,2048,1433.6,5619712,2457.6,758.4472559117081,1408,3584,634.8800000000001,6615040,0,0.5694649115638954,0,2.115965218,0,1.4423926543453318,shake
-18099.2,1364.5064162546105,-20416,-16704,1185.2800000000002,329442918.4,-1408,1907.1570464961715,-3712,2048,1433.6,5619712,2272,683.4828454321294,1408,3584,595.2,5629132.8,0,0.5901704534039152,0,2.115965218,0,1.2922972952949512,shake
-17561.6,1752.9925955348472,-20416,-14016,1216,311482777.6,-1600,2064.930023027415,-4096,2048,1574.4,6823936,2272,683.4828454321294,1408,3584,595.2,5629132.8,0,0.6796512999885408,0,2.1258207927100914,0,1.2922972952949512,shake
-17248,2053.043789109234,-20416,-14016,1529.6,301708492.8,-1638.4,2106.9904223797507,-4096,2048,1612.8,7123763.2,2380.8,788.9411638392307,1408,3584,704,6290636.8,0,0.7503942226073806,0,2.107361969300157,0,1.2180976810577446,shake
-17433.6,2118.8156691888043,-20416,-14016,1658.8800000000003,308419788.8,-1683.2,2154.8240206569076,-4160,2048,1657.6,7476428.8,3379.2,3134.2754441816373,1408,12480,1902.08,21242675.2,0,0.7864414057385283,0,2.1225786688656494,0,2.056392400719111,shake
-17292.8,1956.5167415588346,-20416,-14016,1546.2400000000002,302868889.6,-2304,1865.2459355270016,-4160,2048,1459.2,8787558.4,4339.2,4142.416994943894,1408,12480,3256.3199999999997,35988275.2,0,0.7622171909049514,0,2.009542631724437,0,2.009519145,shake
-17011.2,1668.1302587028388,-19008,-14016,1320.9599999999998,292163584,-2860.8,1192.8920152302135,-4160,-1152,1145.6,9607168,4672,4145.500886503343,1408,12480,3430.4,39012761.6,0,0.7328039422586633,0,1.2247789495677865,0,1.8814869965291383,shake
-16998.4,1663.0643523327653,-19008,-14016,1310.7199999999998,291711385.6,-3059.2,1118.7375742326706,-4160,-1152,1039.36,10610278.4,5152,4015.636636948119,1408,12480,3353.6,42668441.6,0,0.7314992595913901,0,1.3255588256877895,0,1.8698716730760032,shake
-16268.8,2547.9395911206375,-19008,-10432,2068.4800000000005,271165849.6,-3430.4,1166.5569167425995,-5248,-1152,957.4399999999999,13128499.2,5030.4,4143.544067582726,192,12480,3450.88,42473881.6,0,0.96145497,0,1.4881820517068771,0,1.8877840916505793,shake
-15552,3034.4370153292025,-19008,-10432,2662.4,251072512,-3923.2,1140.5834296534383,-6080,-2176,860.1600000000001,16692428.8,5241.6,4041.9888965705977,192,12480,3281.9199999999996,43812044.8,0,1.1227920854448152,0,1.3508437485307687,0,1.8592104947723829,shake
-15577.6,3045.1089701355518,-19008,-10432,2682.88,251934310.4,-4313.6,1143.8646073727432,-6080,-2176,893.4400000000002,19915571.2,5491.2,3891.5789289181844,192,12480,3082.2400000000002,45297664,0,1.125959515899139,0,1.3203891411440831,0,1.837498986418705,shake
-15936,3352.0362766533417,-20288,-10432,2969.6,265192243.2,-4089.6,1648.5311765326128,-6080,64,1058.56,19442483.2,5651.2,3764.3807671382024,192,12480,2954.2400000000002,46106624,0,1.1120397152219663,0,1.602156445697029,0,1.8449150730966282,shake
-16563.2,3516.8334848269405,-20288,-10432,2961.9199999999996,286707712,-3673.6,2066.3577231447607,-6080,64,1556.48,17765171.2,5625.6,3779.1932260735225,192,12480,2974.72,45929676.8,0,1.175210647216395,0,1.779915444894788,0,1.8500506097716118,shake
-15718.4,4805.730978737783,-20288,-5568,4144.64,270163148.8,-4224,2731.5331958444144,-9600,64,2022.4,25303449.6,6502.4,4197.756048176216,192,12480,3560.96,59902361.6,0,1.370774311196366,0,1.8368710074390682,0,1.6561208660898497,shake
-14374.4,5523.552248327158,-20288,-5568,5099.52,237133004.8,-4768,3170.972342988819,-9600,64,2553.6,32788889.6,6489.6,4179.665517717895,192,12480,3543.04,59584512,0,1.4242068380460258,0,1.787481922944612,0,1.6558867543811884,shake
-14604.8,5755.219349425354,-21312,-5568,5283.839999999999,246422732.8,-6937.6,7055.587108100928,-25856,64,4848.64,97911603.2,8198.4,8013.886188360801,192,29568,5935.359999999999,131436134.4,0,1.4369663702431341,0,2.075866706035301,0,1.984647610544026,shake
-14976,6048.660281417696,-21312,-5568,5580.8,260866867.2,-9171.2,8911.505336361528,-25856,64,6845.4400000000005,163525836.8,10534.4,10199.768969932602,192,29568,8340.48,215008870.4,0,1.3949134577479987,0,2.0511133241428188,0,1.9779096852099163,shake
-12160,9652.804110723475,-21312,10560,7872,241042227.2,-10873.6,9287.476161,-25856,64,7927.039999999999,204492390.4,10899.2,10103.289412859556,192,29568,8048.639999999999,220869017.6,0,1.983577564222512,0,1.8036401913671476,0,1.9086368008862797,shake
-10060.8,11836.014031759172,-21312,10560,10045.44,241310924.8,-12403.2,9492.337086302823,-25856,64,8637.44,243943833.6,11865.6,9475.597154797159,3328,29568,7275.520000000001,230579404.8,0,2.0145874254563827,0,1.5420796760993483,0,1.8844674082242165,shake
-5753.6,17431.61809586247,-21312,32640,14278.4,336965222.4,-13849.6,9520.575982575843,-25856,64,8819.2,282452787.2,9811.2,12616.250701377172,-16320,29568,8936.96,255429427.2,2,2.0913292342867615,0,1.6198627412111999,0,1.9600273014064313,shake
-6905.6,18483.094736542364,-28480,32640,15430.4,389312102.4,-11033.6,14344.631687150422,-25856,22080,11635.2,327508787.2,8044.8,14387.138789905379,-16320,29568,11056.640000000001,271708569.6,2,2.122377526475553,0,2.057800705904943,1,2.078239309284556,shake
-7724.8,19224.73180463124,-28480,32640,16249.600000000002,429262848,-8832,17270.112726904827,-25856,22080,14144,376261017.6,6368,15751.601416998845,-16320,29568,13068.8,288664371.2,2,2.1461785718356716,1,2.0468755367829248,1,1.9483126005511393,shake
-2432,22107.123051179682,-28480,32640,19225.6,494639513.6,-11673.6,17898.91788460967,-28352,22080,14330.88,456644198.4,4160,17476.12552026335,-18752,29568,15718.4,322720563.2,2,2.147468724665332,0,2.207077915020743,1,1.7182241138256422,shake
1388.8,24416.13085154976,-28480,32640,22419.200000000004,598076211.2,-13548.8,18553.75453540334,-28352,22080,15041.280000000002,527811788.8,1049.6,18480.407545289687,-18752,29568,17190.4,342627123.2,2,1.903204131957947,0,2.1188628114433308,1,1.7612356829905527,shake
-1120,26224.045881595004,-30656,32640,24928,688954982.4,-11104,20428.981452828233,-28352,22080,18464,540642099.2,-588.8,18128.677551327342,-18752,29568,16240.640000000003,328995635.2,2,1.9162864030094564,0,2.197274008530927,1,1.8345730020344488,shake
-2054.4,27079.389251606102,-30656,32640,25862.4,737513881.6,-7033.6,21127.318974257003,-28352,22080,20398.08,495835136,-3948.8,15086.472541982768,-18752,29568,12225.28,243194675.2,2,1.9810283340672936,2,2.0824197300606153,1,2.015090438233194,shake
-38.4,26310.16881435769,-30656,32640,23846.4,692226457.6,-6041.6,20442.02879951009,-28352,22080,19604.48,454377472,-7782.4,10143.473046249988,-18752,9856,8555.52,163455795.2,2,1.6707993240211958,2,1.9988002200450785,0,2.038094751436665,shake
-1209.6,26071.913543888564,-30656,32640,22686.72,681207808,-5580.8,20159.914666486067,-28352,22080,19235.840000000004,437567488,-9644.8,8270.872805212277,-18752,9856,6496,161429504,2,1.8005970369313578,2,1.9640085180924878,0,1.963273417999122,shake
-3404.8,25912.189242902656,-30656,32640,22528,683034214.4,-2796.8,19820.77106875512,-28352,22080,19027.2,400685056,-13196.8,6589.688138296076,-25664,-4032,5437.44,217579520,3,2.050013560161974,3,2.026080267058992,0,1.744556177740382,shake
-7859.2,22997.842319661206,-30656,32640,18882.559999999998,590667776,-1107.2,18936.32385020915,-28352,22080,17337.6,359810252.8,-12889.6,6508.029059554052,-25664,-4032,5191.68,208496230.4,2,2.097103493464234,2,1.9395401676557644,0,1.7364593586856216,shake
-6201.6,22028.786054614997,-30656,32640,17556.48,523727257.6,-3680,17287.162959838148,-28352,22080,14771.2,312388403.2,-12870.4,6506.660021854531,-25664,-4032,5176.32,207983820.8,2,2.195152717908485,3,2.059769092615888,0,1.7385255843573266,shake
-4876.8,21024.614663769702,-30656,32640,16496.640000000003,465817600,-6342.4,15015.808970548342,-28352,14848,12641.279999999999,265700556.8,-12409.6,6612.315104409348,-25664,-4032,5523.2,197720883.2,2,2.162268718762211,2,2.0278089492706166,0,1.7681878141743683,shake
-9664,17002.621162632542,-30656,32640,11865.6,382482022.4,-3961.6,13102.957125778898,-28352,14848,9900.8,187381760,-11417.6,6324.236352319543,-25664,-4032,5048.32,170357555.2,0,2.1081688746699645,3,2.0905323932654434,0,1.7295268536688864,shake
-14067.2,9541.316102,-30656,-1152,7101.44,288922828.8,-2502.4,10939.374929126436,-15936,14848,8899.84,125931929.6,-11238.4,6136.475392275275,-25664,-4032,4833.280000000001,163957964.8,0,1.8887954238529483,3,2.0983312208286162,0,1.7061721078096121,shake
-12217.6,7775.641802449494,-30656,-1152,4893.44,209730355.2,-6086.4,10531.275356764727,-20992,14848,8455.68,147952025.6,-11155.2,6238.411284934651,-25664,-3200,4899.839999999999,163356262.4,0,1.9062205906067087,0,2.176258290239648,0,1.735118808698357,shake
